Pos,Name,BV,SV,Team,2_xMins,2_Pts,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts
M,Costa,5.5,5.5,Leeds,22,1.042,26,1.124,27,1.048,24,1.071,26,1.209
M,Roberts,5.0,5.0,Leeds,22,1.007,26,1.097,26,0.985,29,1.268,27,1.219
D,Koch,4.5,4.5,Leeds,46,1.71,39,1.425,32,0.734,33,1.136,38,1.309
M,Poveda,4.5,4.5,Leeds,4,0.185,5,0.212,6,0.236,6,0.272,7,0.335
M,Raphinha,6.5,6.5,Leeds,76,4.471,77,4.045,66,2.996,75,4.141,72,4.219
M,Shackleton,4.5,4.5,Leeds,2,0.07,3,0.101,2,0.064,3,0.102,5,0.174
D,Struijk,4.5,4.5,Leeds,62,2.253,53,1.884,40,0.897,38,1.269,42,1.397
G,Meslier,5.0,5.0,Leeds,89,3.75,89,3.847,88,3.255,87,3.636,87,3.54
G,Schmeichel,5.0,5.0,Leicester,89,3.539,89,3.85,86,3.209,87,3.669,86,4.124
D,Evans,5.5,5.5,Leicester,0,0,0,0,29,0.733,61,2.214,80,4.009
M,Albrighton,5.5,5.5,Leicester,27,1.144,27,1.269,28,1.052,28,1.147,32,1.583
M,Mendy,4.5,4.5,Leicester,3,0.091,4,0.129,6,0.176,5,0.154,7,0.235
G,Ward,4.0,4.0,Leicester,0,0,0,0,2,0.075,2,0.085,2,0.097
F,Vardy,10.5,10.5,Leicester,77,4.42,75,4.846,72,3.378,73,3.872,69,4.625
M,Praet,5.0,5.0,Leicester,4,0.148,4,0.16,4,0.137,4,0.145,4,0.167
D,Pereira,5.5,5.5,Leicester,83,2.737,79,3.355,80,2.099,78,2.886,75,3.824
D,Amartey,4.0,4.0,Leicester,81,2.552,79,3.233,57,1.457,33,1.196,18,0.872
D,Castagne,5.5,5.5,Leicester,84,2.762,82,3.475,81,2.131,80,2.985,78,3.962
M,Tielemans,6.5,6.5,Leicester,80,3.016,78,3.288,77,2.57,76,2.781,76,3.438
M,Pérez,6.0,6.0,Leicester,66,3.017,66,3.404,65,2.529,66,2.931,63,3.486
M,Maddison,7.0,7.0,Leicester,68,3.565,69,4.113,65,2.778,67,3.324,64,4.035
F,Iheanacho,7.5,7.5,Leicester,32,1.755,27,1.652,31,1.432,30,1.547,34,2.121
M,Choudhury,4.5,4.5,Leicester,3,0.1,5,0.183,4,0.126,3,0.101,5,0.193
M,Barnes,7.0,7.0,Leicester,73,3.657,73,4.16,74,3.025,72,3.387,70,4.131
M,Ndidi,5.0,5.0,Leicester,81,2.401,79,2.615,80,2.152,79,2.356,78,2.76
D,Söyüncü,5.0,5.0,Leicester,84,2.628,85,3.431,83,2.074,80,2.844,80,3.899
D,Justin,5.0,5.0,Leicester,0,0,0,0,0,0,0,0,0,0
D,Thomas,4.5,4.5,Leicester,4,0.127,6,0.239,6,0.156,6,0.213,11,0.546
D,Fofana,4.5,4.5,Leicester,0,0,0,0,0,0,0,0,0,0
M,Milner,5.0,5.0,Liverpool,15,0.742,11,0.436,11,0.486,12,0.611,11,0.5
M,Henderson,5.0,5.0,Liverpool,58,2.422,71,2.414,73,2.672,68,2.953,68,2.66
G,Adrián,4.5,4.5,Liverpool,1,0.05,1,0.042,2,0.082,1,0.05,3,0.135
D,Matip,5.0,5.0,Liverpool,64,3.63,65,2.534,61,2.437,64,3.628,64,3.035
M,Thiago,5.5,5.5,Liverpool,76,3.024,75,2.417,72,2.547,74,3.025,73,2.666
M,Shaqiri,6.0,6.0,Liverpool,5,0.305,5,0.241,4,0.225,6,0.379,6,0.342
M,Chamberlain,6.0,6.0,Liverpool,1,0.045,0,0,1,0.04,1,0.047,1,0.041
F,Firmino,9.0,9.0,Liverpool,56,3.109,55,2.486,57,2.995,58,3.405,57,3.026
D,van Dijk,6.5,6.5,Liverpool,85,5.015,83,3.392,83,3.49,81,4.795,78,3.864
M,Mané,12.0,12.0,Liverpool,80,5.759,77,4.121,76,4.816,74,5.59,75,4.917
G,Alisson,6.0,6.0,Liverpool,88,4.59,87,3.81,87,3.729,87,4.506,86,4.024
M,Fabinho,5.5,5.5,Liverpool,81,2.993,80,2.417,79,2.557,77,2.898,75,2.572
M,Salah,12.5,12.5,Liverpool,82,7.512,79,5.124,80,6.256,77,7.239,77,6.238
D,Robertson,7.0,7.0,Liverpool,0,0,0,0,32,1.478,53,3.445,81,4.383
F,Origi,5.0,5.0,Liverpool,3,0.193,6,0.314,4,0.242,7,0.46,7,0.423
M,Minamino,5.5,5.5,Liverpool,3,0.176,4,0.187,5,0.265,5,0.318,5,0.284
D,Alexander-Arnold,7.5,7.5,Liverpool,85,6.537,82,4.257,81,4.484,79,6.024,79,4.961
D,Gomez,5.0,5.0,Liverpool,5,0.244,8,0.277,8,0.279,10,0.492,11,0.457
M,Keita,5.0,5.0,Liverpool,23,1.121,18,0.703,17,0.737,18,0.893,20,0.897
M,Jota,7.5,7.5,Liverpool,46,3.356,49,2.641,46,2.953,46,3.512,45,2.978
D,Phillips,4.5,4.5,Liverpool,0,0,0,0,0,0,0,0,0,0
G,Kelleher,4.5,4.5,Liverpool,0,0,0,0,0,0,0,0,0,0
D,Konaté,5.5,5.5,Liverpool,27,1.413,26,0.942,30,1.104,29,1.51,31,1.352
M,Jones,5.0,5.0,Liverpool,4,0.18,4,0.148,9,0.364,10,0.454,7,0.29
D,Tsimikas,4.0,4.0,Liverpool,84,4.753,83,3.199,49,1.954,30,1.701,6,0.277
D,N.Williams,4.0,4.0,Liverpool,1,0.055,2,0.078,3,0.12,3,0.166,3,0.142
D,R.Williams,4.5,4.5,Liverpool,0,0,0,0,0,0,0,0,0,0
D,Davies,4.0,4.0,Liverpool,3,0.152,3,0.11,3,0.11,2,0.101,1,0.043
D,Walker,5.5,5.5,Man City,67,3.811,71,3.476,69,2.759,76,4.186,73,2.525
M,Gündogan,7.5,7.5,Man City,66,3.876,68,3.357,65,2.789,67,3.756,65,2.47
M,De Bruyne,12.0,12.0,Man City,69,5.967,79,5.579,77,4.539,76,6.323,74,3.699
D,Stones,5.5,5.5,Man City,71,4.375,76,4.009,72,3.111,70,4.162,71,2.65
D,Mendy,5.5,5.5,Man City,31,1.851,35,1.793,34,1.421,32,1.852,31,1.12
M,Mahrez,9.0,9.0,Man City,64,5.505,58,4.032,58,3.462,59,4.824,52,2.675
M,Sterling,11.0,11.0,Man City,45,3.452,65,4.117,63,3.421,60,4.528,58,2.721
D,Cancelo,6.0,6.0,Man City,71,4.751,64,3.548,67,3.034,62,3.943,64,2.425
G,Ederson,6.0,6.0,Man City,88,4.567,88,4.255,88,3.883,88,4.499,87,3.688
D,Aké,5.0,5.0,Man City,14,0.842,9,0.458,5,0.211,7,0.404,6,0.215
D,Laporte,5.5,5.5,Man City,9,0.518,14,0.697,26,1.064,26,1.454,28,0.998
G,Steffen,4.5,4.5,Man City,1,0.051,1,0.048,1,0.043,1,0.051,2,0.083
M,Bernardo,7.0,7.0,Man City,41,2.348,33,1.587,33,1.407,30,1.635,36,1.37
D,Dias,6.0,6.0,Man City,83,4.667,78,3.76,77,3.053,75,4.062,72,2.446
F,Jesus,8.5,8.5,Man City,46,3.386,68,4.222,69,3.691,69,5.019,69,3.172
D,Zinchenko,5.5,5.5,Man City,6,0.354,5,0.254,6,0.252,7,0.401,8,0.293
M,Foden,8.0,8.0,Man City,0,0,0,0,6,0.344,12,0.919,20,1.002
M,Rodrigo,5.5,5.5,Man City,82,3.747,79,3.181,80,2.832,77,3.431,75,2.425
M,Harrison,6.0,6.0,Leeds,78,3.597,75,3.179,75,2.768,74,3.243,73,3.333
M,Torres,7.0,7.0,Man City,55,5.077,44,2.924,41,2.32,38,2.938,43,2.077
F,Cavani,8.5,8.5,Man Utd,20,1.082,34,1.7,59,3.656,56,2.847,59,3.376
G,de Gea,5.0,5.0,Man Utd,19,0.79,23,0.998,19,0.883,22,0.875,20,0.874
M,Matic,4.5,4.5,Man Utd,4,0.136,5,0.168,4,0.145,5,0.162,6,0.209
M,Pogba,7.5,7.5,Man Utd,57,2.6,52,2.231,52,2.536,54,2.253,54,2.588
D,Maguire,5.5,5.5,Man Utd,85,3.414,84,3.565,82,4.188,83,2.871,80,3.611
M,Fred,5.0,5.0,Man Utd,65,2.124,65,2.075,62,2.286,63,1.946,60,2.071
D,Shaw,5.5,5.5,Man Utd,83,3.934,82,3.982,82,4.94,79,3.229,79,4.162
M,Lingard,7.0,7.0,Man Utd,5,0.253,5,0.232,5,0.275,5,0.232,5,0.255
M,Fernandes,12.0,12.0,Man Utd,81,5.296,80,4.813,79,6.08,77,4.575,76,5.301
F,Martial,8.0,8.0,Man Utd,52,2.766,45,2.2,36,2.08,40,1.949,36,1.961
D,Telles,5.0,5.0,Man Utd,0,0,0,0,2,0.115,9,0.36,10,0.501
G,Henderson,5.0,5.0,Man Utd,69,2.904,66,2.902,69,3.246,67,2.703,68,3.011
M,Rashford,9.5,9.5,Man Utd,51,3.033,69,3.828,67,4.646,67,3.626,65,4.104
M,van de Beek,6.0,6.0,Man Utd,11,0.47,8,0.326,9,0.421,8,0.313,10,0.443
D,Tuanzebe,4.5,4.5,Aston Villa,2,0.081,5,0.2,7,0.142,7,0.258,8,0.172
D,Lindelöf,5.0,5.0,Man Utd,85,3.152,79,3.16,80,3.75,78,2.531,77,3.196
M,McTominay,5.5,5.5,Man Utd,66,2.45,62,2.24,62,2.573,63,2.168,62,2.406
D,Bailly,5.0,5.0,Man Utd,8,0.297,18,0.715,20,0.927,20,0.648,25,1.04
M,James,6.0,6.0,Man Utd,11,0.565,8,0.379,7,0.391,7,0.332,8,0.422
D,Wan-Bissaka,5.5,5.5,Man Utd,85,3.321,85,3.545,83,4.096,82,2.768,79,3.458
M,Greenwood,7.5,7.5,Man Utd,55,3.232,47,2.567,38,2.461,31,1.609,33,1.98
D,Williams,4.0,4.0,Man Utd,7,0.263,7,0.28,6,0.286,4,0.133,6,0.254
M,Shelvey,5.5,5.5,Newcastle,67,2.145,67,2.5,65,1.888,65,2.327,66,2.221
D,Ritchie,5.0,5.0,Newcastle,67,1.976,64,2.873,63,1.312,66,2.479,67,2.525
D,Clark,4.5,4.5,Newcastle,76,1.936,73,2.743,73,1.318,73,2.281,68,2.224
G,Darlow,4.5,4.5,Newcastle,35,1.308,64,2.701,82,2.931,84,3.307,82,3.314
G,Dubravka,4.5,4.5,Newcastle,0,0,0,0,0,0,0,0,0,0
F,Wilson,7.5,7.5,Newcastle,80,3.629,78,4.503,79,3.089,78,4.418,76,3.697
M,Hendrick,5.0,5.0,Newcastle,9,0.297,10,0.362,10,0.307,11,0.385,13,0.46
M,Fraser,5.5,5.5,Newcastle,42,1.643,41,1.948,46,1.622,44,2.007,44,1.822
D,Lascelles,4.5,4.5,Newcastle,77,1.842,75,2.623,73,1.227,69,2.008,75,2.306
F,Gayle,5.5,5.5,Newcastle,9,0.432,10,0.581,11,0.469,10,0.571,11,0.557
D,Dummett,4.5,4.5,Newcastle,0,0,0,0,0,0,0,0,0,0
D,Manquillo,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0
D,Krafth,4.5,4.5,Newcastle,15,0.383,15,0.548,19,0.353,19,0.581,21,0.677
M,Murphy,5.0,5.0,Newcastle,78,2.475,76,2.815,74,2.171,75,2.681,73,2.469
D,Schär,4.5,4.5,Newcastle,10,0.263,13,0.5,14,0.268,16,0.524,21,0.713
M,Hayden,4.5,4.5,Newcastle,79,2.128,80,2.451,77,1.94,77,2.286,75,2.159
F,Saint-Maximin,6.5,6.5,Newcastle,55,2.153,55,2.574,54,1.928,56,2.557,56,2.304
M,Almirón,5.5,5.5,Newcastle,62,2.196,59,2.504,59,1.913,59,2.432,58,2.199
M,S.Longstaff,4.5,4.5,Newcastle,18,0.578,18,0.659,19,0.584,21,0.744,21,0.712
F,Joelinton,6.0,6.0,Newcastle,46,1.851,50,2.433,51,1.833,47,2.273,46,1.983
D,Lewis,4.5,4.5,Newcastle,22,0.561,25,0.909,24,0.442,22,0.672,22,0.709
M,M.Longstaff,4.5,4.5,Newcastle,0,0,0,0,0,0,0,0,0,0
G,McGovern,4.0,4.0,Norwich,0,0,0,0,0,0,0,0,0,0
G,Krul,4.5,4.5,Norwich,87,3.129,86,3.16,86,3.054,85,3.571,84,3.081
F,Pukki,6.0,6.0,Norwich,78,2.747,77,3.666,75,3.137,75,4.209,73,3.374
M,Stiepermann,5.0,5.0,Norwich,0,0,0,0,0,0,0,0,0,0
M,Rupp,4.5,4.5,Norwich,44,1.251,44,1.475,43,1.358,45,1.687,44,1.44
M,McLean,5.0,5.0,Norwich,48,1.345,46,1.526,50,1.538,47,1.744,48,1.555
D,Hanley,4.5,4.5,Norwich,78,0.713,78,1.89,74,1.396,77,2.855,75,1.782
M,Hernández,5.0,5.0,Norwich,44,1.415,40,1.605,42,1.538,44,2.057,42,1.646
D,Byram,4.5,4.5,Norwich,0,0,0,0,0,0,0,0,0,0
F,Hugill,5.5,5.5,Norwich,9,0.353,9,0.451,12,0.538,10,0.58,13,0.619
M,Dowell,5.5,5.5,Norwich,49,1.601,51,2.119,45,1.7,50,2.457,50,2.024
D,Zimmermann,4.5,4.5,Norwich,14,0.132,19,0.444,15,0.276,15,0.527,15,0.345
M,Cantwell,5.5,5.5,Norwich,66,1.951,65,2.394,64,2.161,62,2.665,64,2.302
D,Aarons,4.5,4.5,Norwich,86,0.866,80,2.076,83,1.671,81,3.194,80,2.026
D,Sørensen,4.5,4.5,Norwich,11,0.123,13,0.343,16,0.329,14,0.547,18,0.459
M,Placheta,5.0,5.0,Norwich,8,0.273,9,0.372,9,0.344,9,0.429,9,0.36
F,Idah,5.0,5.0,Norwich,2,0.081,2,0.102,4,0.167,3,0.174,3,0.147
M,Martin,5.0,5.0,Norwich,0,0,0,0,0,0,0,0,0,0
D,Omobamidele,4.0,4.0,Norwich,31,0.309,29,0.719,30,0.573,29,1.063,27,0.649
M,Walcott,6.0,6.0,Southampton,17,0.703,19,0.795,20,0.865,22,0.751,22,1.021
G,Forster,4.5,4.5,Southampton,12,0.442,9,0.358,12,0.472,13,0.465,11,0.473
G,McCarthy,4.5,4.5,Southampton,77,2.832,79,3.143,77,3.025,76,2.721,78,3.348
M,Romeu,4.5,4.5,Southampton,79,2.118,76,2.185,75,2.197,76,1.784,72,2.216
M,Redmond,6.0,6.0,Southampton,38,1.434,40,1.601,39,1.623,43,1.346,47,1.989
F,Ings,8.0,8.0,Aston Villa,75,4.582,72,4.4,71,2.719,71,4.04,71,3.034
D,Stephens,4.5,4.5,Southampton,32,0.811,35,1.119,36,1.147,38,0.472,40,1.584
M,S.Armstrong,6.0,6.0,Southampton,72,2.543,69,2.601,72,2.803,67,1.937,69,2.782
D,Vestergaard,5.0,5.0,Southampton,1,0.028,3,0.101,2,0.068,4,0.058,5,0.207
M,Ward-Prowse,6.5,6.5,Southampton,85,3.299,82,3.508,83,3.716,80,2.419,80,3.736
D,Walker-Peters,5.0,5.0,Southampton,83,2.025,78,2.431,80,2.486,76,0.87,79,3.075
D,Bednarek,4.5,4.5,Southampton,81,1.838,80,2.346,79,2.297,77,0.792,78,2.88
F,Nlundulu,4.5,4.5,Southampton,0,0,0,0,0,0,0,0,0,0
F,Adams,7.0,7.0,Southampton,77,3.187,76,3.395,74,3.501,75,2.433,73,3.426
M,Tella,5.0,5.0,Southampton,42,1.535,43,1.663,43,1.709,41,1.249,42,1.732
M,Smallbone,4.5,4.5,Southampton,0,0,0,0,0,0,0,0,0,0
F,Obafemi,4.5,4.5,Southampton,0,0,0,0,0,0,1,0.04,1,0.054
M,Diallo,4.5,4.5,Southampton,3,0.09,3,0.093,3,0.094,4,0.111,3,0.097
M,Djenepo,5.5,5.5,Southampton,38,1.382,40,1.527,38,1.504,37,1.127,40,1.632
D,Salisu,4.5,4.5,Southampton,67,1.6,65,1.979,66,2.007,67,0.748,62,2.364
G,Hart,4.5,4.5,Spurs,0,0,0,0,0,0,0,0,0,0
G,Lloris,5.5,5.5,Spurs,88,3.925,88,4.23,87,3.941,87,3.455,86,3.394
M,Sissoko,4.5,4.5,Spurs,8,0.285,6,0.237,6,0.22,7,0.232,7,0.235
D,Alderweireld,5.0,5.0,Spurs,0,0,0,0,0,0,0,0,0,0
M,Lamela,6.0,6.0,Spurs,0,0,0,0,0,0,0,0,0,0
F,Kane,12.5,12.5,Spurs,82,4.935,81,6.014,80,5.112,79,4.149,79,4.354
D,Aurier,5.0,5.0,Spurs,0,0,1,0.054,1,0.048,1,0.035,1,0.034
M,Son,10.0,10.0,Spurs,76,4.322,76,5.185,73,4.358,74,3.618,72,3.652
D,Doherty,5.0,5.0,Spurs,73,3.181,68,3.567,69,3.161,69,2.301,69,2.236
D,Dier,4.5,4.5,Spurs,69,2.838,68,3.337,72,3.109,68,2.131,68,2.055
M,Lucas Moura,6.5,6.5,Spurs,58,2.668,59,3.168,59,2.821,57,2.305,57,2.357
M,Dele,6.5,6.5,Spurs,59,2.814,59,3.312,55,2.742,56,2.327,57,2.432
D,Davies,4.5,4.5,Spurs,11,0.447,9,0.43,14,0.593,13,0.408,15,0.456
M,Højbjerg,5.0,5.0,Spurs,84,2.515,84,2.835,81,2.532,79,2.208,80,2.235
M,Winks,4.5,4.5,Spurs,7,0.228,4,0.141,6,0.199,7,0.216,5,0.155
D,Sánchez,4.5,4.5,Spurs,72,2.851,72,3.398,68,2.815,70,2.134,72,2.109
D,Sessegnon,4.5,4.5,Spurs,10,0.447,11,0.589,13,0.742,14,0.56,14,0.578
M,Bergwijn,6.0,6.0,Spurs,36,1.65,35,1.859,36,1.707,38,1.543,37,1.531
D,Reguilón,5.0,5.0,Spurs,82,3.571,81,4.266,78,3.568,76,2.505,75,2.402
D,Tanganga,4.5,4.5,Spurs,39,1.557,45,2.143,42,1.75,45,1.38,41,1.211
M,Lo Celso,6.0,6.0,Spurs,28,1.159,26,1.28,27,1.204,26,0.979,26,1.021
M,Skipp,4.5,4.5,Spurs,53,1.627,46,1.548,48,1.519,51,1.458,52,1.484
D,Rodon,4.5,4.5,Spurs,7,0.283,6,0.283,7,0.293,7,0.22,8,0.243
M,Ndombele,6.0,6.0,Spurs,31,1.169,46,1.876,48,1.844,46,1.567,47,1.613
G,Foster,4.0,4.0,Watford,3,0.117,2,0.072,2,0.088,3,0.121,5,0.219
D,Rose,4.5,4.5,Watford,69,1.891,71,1.456,67,2.523,69,2.152,66,2.522
M,Gosling,5.0,5.0,Watford,0,0,0,0,0,0,0,0,0,0
D,Cathcart,4.5,4.5,Watford,37,1.061,37,0.806,41,1.579,39,1.239,39,1.516
