Pos,Name,BV,SV,Team,2_xMins,2_Pts,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts
F,Deeney,5.5,5.5,Watford,36,1.529,35,1.41,28,1.408,27,1.344,32,1.728
M,Cleverley,5.0,5.0,Watford,71,2.371,68,2.155,66,2.572,65,2.474,63,2.626
D,Femenía,4.5,4.5,Watford,18,0.534,15,0.344,15,0.599,16,0.53,15,0.603
F,Gray,5.5,5.5,Watford,17,0.742,14,0.59,12,0.612,15,0.758,13,0.705
D,Kabasele,4.5,4.5,Watford,8,0.237,10,0.229,11,0.434,11,0.361,13,0.524
M,Chalobah,5.0,5.0,Watford,16,0.489,38,1.093,45,1.518,50,1.626,50,1.725
M,Hughes,5.0,5.0,Watford,4,0.133,1,0.032,2,0.073,2,0.073,3,0.114
D,Troost-Ekong,4.5,4.5,Watford,77,2.158,78,1.64,72,2.73,76,2.358,75,2.862
F,Perica,4.5,4.5,Watford,8,0.338,7,0.287,7,0.345,8,0.393,7,0.369
G,Bachmann,4.5,4.5,Watford,85,3.299,86,3.107,86,3.774,84,3.365,84,3.656
D,Masina,4.5,4.5,Watford,19,0.577,17,0.398,21,0.866,19,0.654,22,0.928
M,Sema,5.5,5.5,Watford,61,2.113,54,1.797,52,2.097,52,2.042,52,2.228
M,Zinckernagel,5.5,5.5,Watford,0,0,0,0,0,0,0,0,0,0
F,Success,5.0,5.0,Watford,1,0.043,1,0.041,1,0.049,1,0.049,1,0.052
M,Dele-Bashiru,4.5,4.5,Watford,0,0,0,0,0,0,0,0,0,0
F,Fletcher,5.0,5.0,Watford,0,0,0,0,0,0,0,0,0,0
D,Sierralta,4.5,4.5,Watford,55,1.563,53,1.127,55,2.112,53,1.687,52,2.034
M,Quina,4.5,4.5,Watford,17,0.613,13,0.436,12,0.464,12,0.455,12,0.488
D,Navarro,4.0,4.0,Watford,5,0.154,7,0.168,7,0.292,7,0.246,8,0.341
M,Sarr,6.0,6.0,Watford,84,3.384,83,3.091,82,4.02,77,3.711,78,4.102
D,Ngakia,4.5,4.5,Watford,66,1.908,65,1.424,66,2.588,64,2.071,65,2.584
D,Wilmot,4.5,4.5,Watford,0,0,0,0,0,0,0,0,0,0
M,Hungbo,4.5,4.5,Watford,0,0,0,0,0,0,0,0,0,0
M,Louza,5.5,5.5,Watford,54,1.783,53,1.665,53,1.999,49,1.797,49,1.953
F,João Pedro,5.5,5.5,Watford,0,0,0,0,0,0,0,0,0,0
M,Baah,4.5,4.5,Watford,0,0,0,0,0,0,0,0,0,0
M,Noble,4.5,4.5,West Ham,7,0.289,10,0.46,12,0.489,16,0.62,16,0.63
G,Randolph,4.5,4.5,West Ham,0,0,0,0,0,0,0,0,0,0
G,Fabianski,5.0,5.0,West Ham,76,2.975,77,3.544,76,3.065,77,2.956,75,2.838
D,Ogbonna,5.0,5.0,West Ham,85,2.493,84,3.785,82,2.618,82,2.276,78,2.041
D,Reid,4.0,4.0,West Ham,0,0,0,0,0,0,0,0,0,0
D,Cresswell,5.5,5.5,West Ham,66,2.463,60,3.385,62,2.54,61,2.124,58,1.961
M,Yarmolenko,5.5,5.5,West Ham,24,1.145,28,1.576,27,1.336,28,1.277,33,1.564
F,Antonio,7.5,7.5,West Ham,78,4.043,76,4.65,75,4.053,75,3.759,73,3.877
D,Dawson,5.0,5.0,West Ham,78,2.462,76,3.663,75,2.58,74,2.219,75,2.122
D,Fredericks,4.5,4.5,West Ham,4,0.123,5,0.228,6,0.199,8,0.232,6,0.166
M,Lanzini,6.0,6.0,West Ham,21,0.939,22,1.155,23,1.067,23,1.006,23,1.028
D,Masuaku,4.5,4.5,West Ham,21,0.644,27,1.258,26,0.863,26,0.756,29,0.799
D,Coufal,5.0,5.0,West Ham,85,2.637,85,4.059,83,2.803,79,2.32,82,2.283
M,Benrahma,6.0,6.0,West Ham,74,3.252,73,3.875,72,3.314,72,3.064,71,3.148
M,Bowen,6.5,6.5,West Ham,77,3.6,73,4.145,73,3.594,73,3.331,72,3.436
M,Rice,5.0,5.0,West Ham,86,3.021,84,3.534,81,2.955,80,2.76,79,2.789
M,Soucek,6.0,6.0,West Ham,85,2.96,83,3.469,83,2.991,80,2.736,80,2.8
M,Fornals,6.0,6.0,West Ham,74,2.96,72,3.431,74,3.049,73,2.82,72,2.87
D,Diop,4.5,4.5,West Ham,15,0.446,18,0.793,21,0.669,22,0.617,23,0.61
D,Johnson,4.0,4.0,West Ham,0,0,0,0,0,0,0,0,0,0
M,Moutinho,5.0,5.0,Wolves,82,2.604,81,2.549,78,2.638,77,2.919,77,2.569
G,Patrício,5.0,5.0,Wolves,0,0,0,0,0,0,0,0,0,0
D,Boly,5.0,5.0,Wolves,49,1.514,65,1.849,62,2.243,62,2.614,62,2.006
D,Coady,4.5,4.5,Wolves,82,2.358,80,2.099,81,2.708,79,3.067,77,2.309
F,Jiménez,7.5,7.5,Wolves,81,3.785,80,3.731,79,3.908,78,4.541,75,3.824
D,Saïss,5.0,5.0,Wolves,56,1.797,49,1.452,52,1.965,51,2.296,51,1.728
D,Marçal,4.5,4.5,Wolves,72,2.217,72,2.025,68,2.465,69,2.956,69,2.221
D,Jonny,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0
M,Dendoncker,5.0,5.0,Wolves,54,1.715,52,1.65,51,1.719,54,1.985,54,1.79
M,Traoré,6.0,6.0,Wolves,83,2.933,82,2.85,79,2.922,80,3.347,76,2.828
M,Neves,5.5,5.5,Wolves,83,2.604,79,2.462,78,2.607,78,2.933,77,2.555
D,Semedo,5.0,5.0,Wolves,83,2.59,83,2.38,79,2.894,77,3.328,76,2.487
M,Podence,5.5,5.5,Wolves,0,0,0,0,0,0,0,0,0,0
D,Kilman,4.5,4.5,Wolves,7,0.213,6,0.169,8,0.281,8,0.327,9,0.286
M,Gibbs-White,4.5,4.5,Wolves,17,0.665,19,0.738,20,0.809,19,0.859,20,0.814
M,Neto,6.5,6.5,Wolves,0,0,0,0,0,0,0,0,0,0
M,Otasowie,4.5,4.5,Wolves,1,0.032,1,0.032,2,0.065,2,0.069,2,0.065
D,Hoever,4.0,4.0,Wolves,1,0.031,2,0.058,3,0.107,2,0.083,4,0.129
G,Söndergaard,4.0,4.0,Wolves,0,0,0,0,0,0,0,0,0,0
F,Fabio Silva,6.0,6.0,Wolves,24,1.033,21,0.926,26,1.152,28,1.387,30,1.346
D,Mosquera,4.5,4.5,Wolves,8,0.244,9,0.254,12,0.431,13,0.544,14,0.451
F,Welbeck,6.0,6.0,Brighton,0,0,0,0,19,0.863,44,1.951,54,2.431
G,Gunn,4.0,4.0,Norwich,1,0.036,3,0.111,3,0.107,3,0.126,4,0.147
M,Rashica,5.5,5.5,Norwich,61,1.92,60,2.42,63,2.296,63,3.014,60,2.356
F,Dennis,5.0,5.0,Watford,21,0.881,14,0.577,14,0.697,13,0.65,11,0.593
D,Collins,4.5,4.5,Burnley,0,0,0,0,3,0.088,0,0,0,0
G,Ruddy,4.5,4.5,Wolves,1,0.039,1,0.038,3,0.126,2,0.088,1,0.04
M,Fernandinho,5.0,5.0,Man City,9,0.36,7,0.253,6,0.201,8,0.313,7,0.219
D,Pollock,4.0,4.0,Watford,0,0,0,0,0,0,0,0,0,0
F,Daka,7.5,7.5,Leicester,4,0.213,3,0.176,6,0.278,6,0.305,6,0.366
D,Gibson,4.5,4.5,Norwich,58,0.543,62,1.489,62,1.156,63,2.3,63,1.478
D,Giannoulis,4.5,4.5,Norwich,82,0.807,81,2.061,79,1.559,78,3.014,78,1.94
M,Soumaré,5.0,5.0,Leicester,10,0.324,14,0.496,11,0.342,12,0.397,12,0.447
M,Mata,5.0,5.0,Man Utd,0,0,0,0,0,0,0,0,0,0
D,Perraud,5.0,5.0,Southampton,86,2.35,85,2.954,83,2.9,82,1.041,81,3.51
M,Trincão,6.0,6.0,Wolves,72,3.099,75,3.139,72,3.287,70,3.737,69,3.084
M,Mwepu,6.0,6.0,Brighton,73,2.623,74,2.513,58,1.942,38,1.273,34,1.197
D,Firpo,5.0,5.0,Leeds,44,1.805,48,1.883,46,1.136,50,1.855,50,1.897
M,Olise,5.5,5.5,Crystal Palace,0,0,0,0,18,0.656,33,1.04,45,1.738
D,Fernández,4.5,4.5,Newcastle,78,1.852,79,2.745,74,1.226,77,2.214,73,2.252
D,Tavares,4.5,4.5,Arsenal,1,0.03,1,0.02,3,0.142,2,0.082,2,0.073
M,Etebo,4.5,4.5,Watford,57,1.741,53,1.558,52,1.804,53,1.79,51,1.843
F,King,5.5,5.5,Watford,22,0.896,46,1.778,56,2.724,59,2.866,59,3.114
F,Mebude,4.5,4.5,Watford,0,0,0,0,0,0,0,0,0,0
D,Ait Nouri,4.5,4.5,Wolves,20,0.662,18,0.553,23,0.888,23,1.052,26,0.921
M,Lees-Melou,5.0,5.0,Norwich,24,0.776,27,1.066,28,1.011,30,1.307,27,1.034
F,Cucho,5.0,5.0,Watford,34,1.354,26,1.017,25,1.182,27,1.278,24,1.224
D,Bertrand,5.0,5.0,Leicester,4,0.133,8,0.337,7,0.19,9,0.335,10,0.506
D,Ward,4.5,4.5,Crystal Palace,76,2.759,79,1.784,76,2.065,74,0.993,73,2.459
G,Sá,5.0,5.0,Wolves,88,3.448,88,3.356,86,3.612,87,3.846,88,3.515
G,Scherpen,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0
D,Guéhi,4.5,4.5,Crystal Palace,73,2.671,72,1.646,71,1.943,73,0.992,74,2.505
M,Sambi Lokonga,5.0,5.0,Arsenal,64,1.842,52,1.393,22,0.831,24,0.808,27,0.888
M,Onyeka,5.0,5.0,Brentford,0,0,0,0,0,0,0,0,0,0
G,Hennessey,4.5,4.5,Burnley,0,0,2,0.081,2,0.077,6,0.236,8,0.296
G,Begović,4.0,4.0,Everton,0,0,1,0.04,2,0.092,3,0.115,3,0.133
M,Townsend,5.5,5.5,Everton,63,2.437,62,2.277,63,2.79,64,2.386,63,2.975
D,Ajer,4.5,4.5,Brentford,77,2.659,77,1.942,76,2.658,72,2.213,72,1.474
M,Gray,5.5,5.5,Everton,31,1.301,28,1.117,29,1.377,29,1.184,29,1.477
M,Sancho,9.5,9.5,Man Utd,74,4.003,70,3.548,67,4.173,67,3.334,67,3.814
G,Gollini,4.5,4.5,Spurs,0,0,1,0.048,2,0.09,2,0.079,3,0.118
M,Bryan,6.0,6.0,Spurs,1,0.045,0,0,1,0.046,1,0.04,1,0.041
D,Andersen,4.5,4.5,Crystal Palace,20,0.767,22,0.532,23,0.656,20,0.299,24,0.842
G,Areola,5.0,5.0,West Ham,12,0.469,12,0.552,14,0.563,13,0.498,14,0.529
G,Klaesson,4.5,4.5,Leeds,0,0,0,0,3,0.108,2,0.081,2,0.079
D,Livramento,4.0,4.0,Southampton,0,0,0,0,0,0,0,0,0,0
M,Bailey,6.5,6.5,Aston Villa,73,4.01,71,3.886,70,2.453,71,3.582,68,2.577
D,Clyne,4.5,4.5,Crystal Palace,4,0.15,0,0,0,0,0,0,0,0
D,Romero,5.0,5.0,Spurs,0,0,0,0,0,0,0,0,0,0
M,Kucka,5.5,5.5,Watford,27,0.899,24,0.767,23,0.865,20,0.739,27,1.073
M,Philogene-Bidace,5.0,5.0,Aston Villa,0,0,0,0,0,0,7,0.242,0,0
D,Thompson,4.5,4.5,Brentford,0,0,0,0,0,0,0,0,0,0
M,Baptiste,5.0,5.0,Brentford,0,0,0,0,0,0,0,0,0,0
F,Andone,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0
D,Sarr,5.0,5.0,Chelsea,0,0,0,0,0,0,0,0,0,0
D,Kenny,4.5,4.5,Everton,1,0.028,2,0.063,2,0.089,4,0.118,3,0.131
M,Gordon,4.5,4.5,Everton,1,0.041,1,0.039,1,0.046,1,0.04,1,0.049
M,Gbamin,4.5,4.5,Everton,7,0.227,6,0.19,7,0.247,7,0.223,9,0.33
M,Dewsbury-Hall,4.5,4.5,Leicester,0,0,0,0,0,0,0,0,0,0
M,Elliott,5.5,5.5,Liverpool,3,0.172,2,0.091,2,0.105,2,0.118,3,0.158
M,Palmer,4.5,4.5,Man City,1,0.045,0,0,0,0,0,0,0,0
M,Edozie,5.0,5.0,Man City,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.0,4.0,Man Utd,1,0.043,0,0,0,0,0,0,0,0
D,Dalot,4.5,4.5,Man Utd,0,0,0,0,0,0,0,0,0,0
M,Pereira,5.0,5.0,Man Utd,0,0,0,0,0,0,1,0.042,0,0
M,Elanga,5.0,5.0,Man Utd,0,0,0,0,0,0,0,0,0,0
G,Woodman,4.5,4.5,Newcastle,53,1.976,24,1.006,6,0.214,4,0.157,7,0.281
G,Gillespie,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0
D,Mumba,4.0,4.0,Norwich,0,0,0,0,0,0,0,0,0,0
F,Sargent,5.5,5.5,Norwich,0,0,0,0,0,0,0,0,0,0
M,Elyounoussi,5.5,5.5,Southampton,0,0,0,0,0,0,0,0,0,0
F,Broja,5.0,5.0,Southampton,0,0,0,0,0,0,0,0,0,0
F,Long,5.5,5.5,Southampton,4,0.189,5,0.25,6,0.314,9,0.341,8,0.409
F,Scarlett,4.5,4.5,Spurs,0,0,0,0,0,0,0,0,0,0
D,Alves,4.0,4.0,West Ham,0,0,0,0,0,0,0,0,0,0
M,Coventry,4.5,4.5,West Ham,0,0,0,0,0,0,0,0,0,0
F,Cutrone,5.0,5.0,Wolves,6,0.296,6,0.292,6,0.309,7,0.41,10,0.521
M,Wissa,6.0,6.0,Brentford,0,0,0,0,0,0,0,0,0,0
F,A.Armstrong,6.0,6.0,Southampton,79,3.497,80,3.826,78,3.959,77,2.616,74,3.738
M,Chukwuemeka,4.5,4.5,Aston Villa,0,0,0,0,5,0.149,0,0,0,0
D,Chalobah,5.0,5.0,Chelsea,0,0,0,0,0,0,0,0,0,0
M,Tzolis,5.0,5.0,Norwich,0,0,0,0,0,0,0,0,0,0
F,Lukaku,11.5,11.5,Chelsea,70,3.889,78,3.697,73,5.035,76,4.075,77,3.886
F,Roberts,99.9,99.9,Man City,0,0,0,0,0,0,0,0,0,0
D,Itakura,99.9,99.9,Man City,0,0,0,0,0,0,0,0,0,0
M,Herrera,99.9,99.9,Man City,0,0,0,0,0,0,0,0,0,0
D,Emerson,99.9,99.9,Chelsea,0,0,0,0,0,0,0,0,0,0
D,Zappacosta,99.9,99.9,Chelsea,0,0,0,0,0,0,0,0,0,0
M,Baker,99.9,99.9,Chelsea,0,0,0,0,0,0,0,0,0,0
M,Kenedy,99.9,99.9,Chelsea,0,0,0,0,0,0,0,0,0,0
M,Musonda Jr.,99.9,99.9,Chelsea,0,0,0,0,0,0,0,0,0,0
D,Miazga,99.9,99.9,Chelsea,0,0,0,0,0,0,0,0,0,0
D,Clarke-Salter,99.9,99.9,Chelsea,0,0,0,0,0,0,0,0,0,0
D,Baba,99.9,99.9,Chelsea,0,0,0,0,0,0,0,0,0,0
M,Bakayoko,99.9,99.9,Chelsea,0,0,0,0,0,0,0,0,0,0
M,Drinkwater,99.9,99.9,Chelsea,0,0,0,0,0,0,0,0,0,0
D,Carter-Vickers,99.9,99.9,Spurs,0,0,0,0,0,0,0,0,0,0
F,Clarke,99.9,99.9,Spurs,0,0,0,0,0,0,0,0,0,0
F,Nelson,99.9,99.9,Arsenal,0,0,0,0,0,0,0,0,0,0
D,Karbownik,99.9,99.9,Brighton,0,0,6,0.244,0,0,0,0,0,0
F,Percy Tau,99.9,99.9,Brighton,6,0.33,9,0.476,6,0.307,4,0.2,2,0.102
G,Walton,99.9,99.9,Brighton,0,0,0,0,0,0,0,0,0,0
D,van Hecke,99.9,99.9,Brighton,0,0,0,0,0,0,9,0.321,0,0
M,Baluta,99.9,99.9,Brighton,0,0,0,0,0,0,0,0,0,0
M,Caicedo,99.9,99.9,Brighton,0,0,0,0,0,0,0,0,0,0
F,Locadia,99.9,99.9,Brighton,6,0.315,7,0.356,6,0.294,7,0.32,3,0.151
F,Zeqiri,99.9,99.9,Brighton,0,0,0,0,0,0,0,0,0,0
G,Lewis,99.9,99.9,Southampton,0,0,0,0,0,0,0,0,0,0
D,Valery,99.9,99.9,Southampton,6,0.149,9,0.278,8,0.247,12,0.151,9,0.343
M,Forshaw,99.9,99.9,Leeds,4,0.14,0,0,0,0,0,0,0,0
M,Stevens,99.9,99.9,Leeds,0,0,0,0,0,0,0,0,0,0
F,Gelhardt,99.9,99.9,Leeds,3,0.157,3,0.149,4,0.174,4,0.198,4,0.207
M,Gotts,99.9,99.9,Leeds,0,0,0,0,0,0,0,0,0,0
F,Valencia,99.9,99.9,Brentford,0,0,0,0,2,0.082,3,0.119,0,0
D,Jeanvier,99.9,99.9,Brentford,0,0,0,0,0,0,0,0,0,0
D,Racic,99.9,99.9,Brentford,0,0,0,0,0,0,0,0,0,0
D,Stevens,99.9,99.9,Brentford,1,0.035,0,0,0,0,0,0,0,0
M,Oksanen,99.9,99.9,Brentford,0,0,0,0,0,0,0,0,0,0
G,Karius,99.9,99.9,Liverpool,0,0,0,0,0,0,0,0,0,0
M,Woodburn,99.9,99.9,Liverpool,0,0,0,0,0,0,0,0,0,0
F,Sheyi Ojo,99.9,99.9,Liverpool,0,0,0,0,0,0,0,0,0,0
D,Jones,99.9,99.9,Man Utd,0,0,0,0,0,0,0,0,0,0
F,Diallo,99.9,99.9,Man Utd,0,0,0,0,0,0,0,0,0,0
G,Lee Grant,99.9,99.9,Man Utd,0,0,0,0,0,0,0,0,0,0
G,Jakupovic,99.9,99.9,Leicester,0,0,0,0,0,0,0,0,0,0
D,Benkovic,99.9,99.9,Leicester,8,0.263,10,0.414,7,0.184,5,0.184,2,0.098
D,Branthwaite,99.9,99.9,Everton,0,0,0,0,0,0,0,0,0,0
D,Nkounkou,99.9,99.9,Everton,1,0.028,1,0.031,1,0.044,3,0.089,2,0.087
F,Tosun,99.9,99.9,Everton,0,0,0,0,0,0,0,0,0,0
F,Kean,99.9,99.9,Everton,3,0.152,3,0.138,2,0.11,4,0.192,4,0.24
D,Buur,99.9,99.9,Wolves,0,0,0,0,0,0,0,0,0,0
M,Jordão,99.9,99.9,Wolves,0,0,0,0,0,0,0,0,0,0
F,Rafa Mir,99.9,99.9,Wolves,0,0,0,0,1,0.054,1,0.061,2,0.109
M,Ronan,99.9,99.9,Wolves,0,0,0,0,0,0,0,0,0,0
G,Martin,99.9,99.9,West Ham,0,0,0,0,0,0,0,0,0,0
F,Xande Silva,99.9,99.9,West Ham,0,0,0,0,0,0,0,0,0,0
M,Sibo,99.9,99.9,Watford,0,0,0,0,0,0,0,0,0,0
G,Elliot,99.9,99.9,Watford,0,0,0,0,0,0,0,0,0,0
D,Bushiri,99.9,99.9,Norwich,0,0,0,0,0,0,0,0,0,0
M,Trybull,99.9,99.9,Norwich,23,0.619,25,0.748,26,0.746,24,0.787,24,0.712
M,Adshead,99.9,99.9,Norwich,0,0,0,0,0,0,0,0,0,0
G,Oxborough,99.9,99.9,Norwich,0,0,0,0,0,0,0,0,8,0.3
D,Klose,99.9,99.9,Norwich,1,0.012,1,0.027,0,0,2,0.076,0,0
M,Sitti,99.9,99.9,Norwich,3,0.087,0,0,0,0,0,0,0,0
M,Clarke,99.9,99.9,Norwich,0,0,0,0,0,0,0,0,0,0
G,Matthews,99.9,99.9,Crystal Palace,0,0,0,0,1,0.038,0,0,0,0
G,Carson,99.9,99.9,Man City,0,0,0,0,0,0,0,0,0,0
M,Peart-Harris,99.9,99.9,Brentford,0,0,0,0,0,0,0,0,0,0
G,Bettinelli,99.9,99.9,Chelsea,0,0,0,0,0,0,0,0,0,0
D,Simeu,99.9,99.9,Southampton,0,0,0,0,0,0,0,0,0,0
D,Hannam,99.9,99.9,Crystal Palace,0,0,0,0,0,0,0,0,6,0.209